ambulance_lat,ambulance_lon,hospital_lat,hospital_lon,hospital_name,timestamp,distance_km,duration_min,temperature,humidity,weather_encoded,total_beds,icu_beds,beds_occupied,emergency_load_encoded
19.081244375047195,72.88591095577434,19.084,72.899,Fortis,2025-06-11T12:13:23.465211,2.31,5.04,42,72,2,312,52,268,1
19.084001943212265,72.88544901417062,19.075,72.905,Apollo,2025-06-09T15:12:04.782444,5.69,5.8,21,81,1,392,52,306,1
19.067302139162013,72.87283573757765,19.084,72.899,Fortis,2025-06-12T19:03:43.941531,5.2,7.96,42,53,0,331,70,277,0
19.084856444889336,72.87058224557533,19.075,72.905,Apollo,2025-06-14T04:52:55.698065,5.94,6.56,38,55,1,407,101,407,2
19.0685211934622,72.86826056934113,19.084,72.899,Fortis,2025-06-15T02:38:55.100351,5.75,7.65,30,86,1,260,32,179,1
19.075877992497876,72.88639495556518,19.075,72.905,Apollo,2025-06-14T14:19:34.214293,5.27,5.47,33,62,1,371,86,186,2
19.07402149032284,72.88006983480102,19.084,72.899,Fortis,2025-06-11T05:45:27.633987,3.71,6.0,28,77,0,356,43,198,0
19.0824291304126,72.88413928782192,19.075,72.905,Apollo,2025-06-11T12:02:33.739862,5.97,6.62,21,52,0,465,92,295,2
19.07414832078437,72.88414313303944,18.9647,72.8311,JJ Hospital,2025-06-13T10:55:55.909739,17.13,17.14,35,51,1,641,125,488,0
19.073130364101456,72.8860924318752,18.9647,72.8311,JJ Hospital,2025-06-08T09:48:13.110946,17.51,18.18,37,83,1,558,115,328,1
19.071550737466058,72.88387719978932,18.9647,72.8311,JJ Hospital,2025-06-12T00:15:26.887880,17.13,17.33,25,92,0,507,53,253,2
19.08048694157505,72.87651716648239,19.075,72.905,Apollo,2025-06-14T17:26:17.628271,5.16,5.53,20,78,1,414,100,388,1
19.076538793757653,72.88699676038874,19.084,72.899,Fortis,2025-06-12T01:09:53.352647,2.36,4.31,23,81,2,260,44,175,0
19.066799397514128,72.88695519598639,18.9647,72.8311,JJ Hospital,2025-06-13T19:24:32.828869,16.26,18.19,40,92,0,580,80,474,0
19.071452972462097,72.88205863400329,19.084,72.899,Fortis,2025-06-12T08:43:44.670259,3.22,7.27,33,51,2,253,52,143,1
19.074234770286917,72.88545205298031,18.9647,72.8311,JJ Hospital,2025-06-10T19:06:46.975584,18.87,17.33,34,71,0,645,105,451,0
19.07340173401127,72.87430835458527,19.075,72.905,Apollo,2025-06-13T17:46:24.332289,5.13,5.81,33,92,3,403,77,294,1
19.08578618865536,72.86989242903537,18.9647,72.8311,JJ Hospital,2025-06-15T01:48:50.233276,17.5,17.23,44,82,3,673,70,488,0
19.068054827810137,72.88063579376129,19.075,72.905,Apollo,2025-06-11T09:11:44.712282,5.89,7.29,21,86,2,393,72,316,0
19.07354150637511,72.87054782446644,19.075,72.905,Apollo,2025-06-08T17:25:00.773206,6.27,5.69,32,57,3,427,69,388,0
19.08010603726155,72.87062777369435,19.084,72.899,Fortis,2025-06-10T09:06:15.725892,4.24,6.52,26,64,0,292,47,291,1
19.083602829006896,72.88550684986986,19.084,72.899,Fortis,2025-06-14T10:20:27.940816,2.22,3.96,28,69,0,279,34,204,2
19.07619808105114,72.88466908042734,18.9647,72.8311,JJ Hospital,2025-06-13T11:45:35.026710,18.22,16.66,43,89,2,535,83,515,1
19.073401588526753,72.87197089857932,19.084,72.899,Fortis,2025-06-09T21:42:30.225532,4.95,7.42,24,90,3,329,74,243,2
19.066857808157106,72.8743563018565,19.084,72.899,Fortis,2025-06-08T14:10:26.201675,4.69,6.84,42,79,1,353,71,320,0
19.076787423061326,72.8806408834979,18.9647,72.8311,JJ Hospital,2025-06-13T02:45:19.610579,17.86,16.09,31,97,2,693,136,467,0
19.083228832146943,72.87294183203694,18.9647,72.8311,JJ Hospital,2025-06-09T20:44:26.042894,17.45,17.2,39,72,2,622,142,431,0
19.075675511067185,72.86770635570278,19.075,72.905,Apollo,2025-06-10T10:03:47.899373,6.27,6.99,20,80,2,316,64,164,1
19.07367358530071,72.88122946011207,19.075,72.905,Apollo,2025-06-09T22:36:59.088660,4.91,4.82,36,57,3,433,72,259,2
19.07863523186729,72.86919526202817,19.084,72.899,Fortis,2025-06-10T17:20:57.908550,4.93,8.09,38,85,2,339,64,335,2
19.06887107700485,72.88283402811676,18.9647,72.8311,JJ Hospital,2025-06-12T15:03:33.865828,16.2,17.68,28,85,2,752,93,417,2
19.06680415842921,72.8863749739293,19.075,72.905,Apollo,2025-06-10T11:18:27.730473,3.01,5.91,44,57,3,332,50,258,0
19.082055003694574,72.87056494728989,19.084,72.899,Fortis,2025-06-12T14:21:58.147021,4.34,6.66,24,58,2,393,80,356,0
19.08447601688861,72.88185594020173,19.084,72.899,Fortis,2025-06-14T04:21:10.049954,2.65,4.93,26,51,2,338,63,207,1
19.076239180128454,72.88483470515575,19.075,72.905,Apollo,2025-06-13T11:43:01.169789,4.97,5.35,41,56,3,344,85,210,1
19.077536231144713,72.87908792051188,18.9647,72.8311,JJ Hospital,2025-06-11T02:37:21.588497,16.51,16.03,39,80,3,600,127,598,0
19.07021461992392,72.8830021222031,19.075,72.905,Apollo,2025-06-09T09:11:19.408913,5.52,6.37,36,91,0,462,57,275,2
19.06851618041344,72.8752007290795,19.075,72.905,Apollo,2025-06-10T15:50:09.230306,5.61,5.84,20,61,1,487,74,346,2
19.075763330010602,72.88610326929818,18.9647,72.8311,JJ Hospital,2025-06-12T09:45:38.521968,18.52,16.82,30,57,2,794,180,420,1
19.0747550486812,72.87046119061405,19.075,72.905,Apollo,2025-06-12T17:03:23.404870,5.54,5.14,25,65,2,408,84,214,2
