ambulance_lat,ambulance_lon,hospital_lat,hospital_lon,distance_km,temperature,humidity,weather_encoded,icu_beds,emergency_load_encoded,hour,day_of_week,is_weekend,capacity_utilization
-0.1374414433362944,-1.3188056637474668,0.5735345647769646,0.7379603131784257,-0.5020430682125413,-0.8916547218815395,-0.5182125577872372,0.4530234480212674,0.1533505242818069,1.3139345124071027,0.9339824069887365,0.013131775384373757,-0.5773502691896258,-1.3352900294239807
-0.2693327625891674,0.16400091071482356,0.7446537785343935,0.5543880959698275,-0.8101379088661129,-0.4982776386985074,0.3193026871214293,-1.4544437015419636,-1.1703066326769476,-1.1305948130014607,-1.0409583654984593,-0.5121392399905784,-0.5773502691896258,-1.1291999929207888
0.22797261698365207,0.25212518148610463,-1.5236264660500871,-1.5230374954405625,1.5721254765153285,-0.10490055551547531,1.7151614286358734,0.4530234480212674,1.8321352111563247,-1.1305948130014607,-1.5346935586202584,0.538402790759326,-0.5773502691896258,-0.36326344362920476
-0.42955425228955507,1.0934084694878188,-1.5236264660500871,-1.5230374954405625,1.513200233767378,0.6818536108505888,0.7380603095757625,-0.500710126760348,1.154164472226231,0.09166984970282108,-0.38264477466939406,1.5889448215092303,1.7320508075688774,-0.9233450474363291
-1.5678406964825127,1.2265502813178042,-1.5236264660500871,-1.5230374954405625,1.3027529382389822,1.075230694033621,1.3661967432572624,-1.4544437015419636,0.024213240676074776,-1.1305948130014607,1.263139202403269,0.538402790759326,-0.5773502691896258,0.5696394185067101
-1.5669847000046067,1.1370103770246287,0.5735345647769646,0.7379603131784257,-0.9279883943620146,1.599733471610997,-1.0765560543930148,1.406757022802883,-0.9443163863669163,-1.1305948130014607,-0.053487979254861436,-1.0374102553655307,-0.5773502691896258,0.30847719247333755
0.1294003863441378,0.899316003143981,0.5735345647769646,0.7379603131784257,-0.5980070349734898,1.2063563884279649,-1.146348991468737,1.406757022802883,0.18563484518323994,0.09166984970282108,-0.053487979254861436,0.538402790759326,-0.5773502691896258,-0.7759420824236495
-0.24652907328177073,0.792592550716686,-1.5236264660500871,-1.5230374954405625,1.4492242559267454,0.4196022220619008,-1.495313676847348,-0.500710126760348,1.4770076812405613,-1.1305948130014607,-0.21806637696212777,0.538402790759326,-0.5773502691896258,0.20567297742292695
1.8459203266835404,-1.4065769862934145,-1.5236264660500871,-1.5230374954405625,1.5115166554031507,1.599733471610997,0.6682673725000403,1.406757022802883,-0.29862996833825556,-1.1305948130014607,-1.6992719563275247,1.5889448215092303,1.7320508075688774,-0.029889456041301467
-1.5573386598380687,-0.7177118521575674,0.7446537785343935,0.5543880959698275,-0.6451472291718504,1.337482082822309,0.4588885612728737,-0.500710126760348,-0.26634564743682254,-1.1305948130014607,0.44024721386693755,1.5889448215092303,1.7320508075688774,1.1505847948686727
1.029317555066956,1.065403066203906,0.7446537785343935,0.5543880959698275,-1.0458388798579161,1.337482082822309,-0.02966199825718174,0.4530234480212674,-0.8797477445640501,0.09166984970282108,0.11109041845240489,-0.5121392399905784,-0.5773502691896258,0.8412137500638424
1.6103558609601936,0.4396328083397984,0.7446537785343935,0.5543880959698275,-0.9885972154741925,-0.7605290274871954,-1.495313676847348,0.4530234480212674,-0.5246202146482868,0.09166984970282108,-1.2055367632057257,1.063673806134278,1.7320508075688774,-0.7631815431151096
0.06446006830241442,1.1400939443276217,0.5735345647769646,0.7379603131784257,-0.5474996840466749,0.15735083327321273,-0.7275913690144038,-0.500710126760348,0.217919166084673,1.3139345124071027,0.44024721386693755,1.063673806134278,1.7320508075688774,-1.486015679137416
0.8931335708635187,-0.3842470873635897,0.5735345647769646,0.7379603131784257,-0.5660190460531737,-1.5472831938532596,0.3890956241971515,-0.500710126760348,0.6698996587047354,0.09166984970282108,0.9339824069887365,1.063673806134278,1.7320508075688774,1.3502488480098376
1.5251190125441887,0.9941162089032087,0.5735345647769646,0.7379603131784257,-0.47678939274913373,-1.4161574994589157,0.5984744354243181,-0.500710126760348,-0.8797477445640501,0.09166984970282108,0.6048256115742039,-1.5626812707404827,-0.5773502691896258,0.33127798892161836
0.5602024094285224,-1.514163842634845,0.7446537785343935,0.5543880959698275,-0.6047413484303985,0.8129793052449329,0.8776461837272069,0.4530234480212674,-0.49233589374685377,1.3139345124071027,0.9339824069887365,-1.0374102553655307,-0.5773502691896258,1.6821440547045767
1.453359624243956,1.0030414176423061,0.7446537785343935,0.5543880959698275,-1.0609910851359607,-0.4982776386985074,-0.23904080948434836,-1.4544437015419636,-1.4608655207898449,1.3139345124071027,-0.21806637696212777,1.063673806134278,1.7320508075688774,0.009619441328378057
-1.4774494434525935,-0.9523654271777806,0.7446537785343935,0.5543880959698275,-0.559284732596265,1.337482082822309,-1.3557278026959036,-1.4544437015419636,-0.29862996833825556,-1.1305948130014607,1.263139202403269,0.013131775384373757,-0.5773502691896258,0.6972931910152946
-1.1953597098158084,0.5905713968219584,-1.5236264660500871,-1.5230374954405625,1.2926514680536187,-0.4982776386985074,0.8776461837272069,0.4530234480212674,0.4439094123947042,1.3139345124071027,0.6048256115742039,0.013131775384373757,-0.5773502691896258,-1.1399925525567238
-0.9537952234338996,0.6165116867831578,0.5735345647769646,0.7379603131784257,-0.5054102249409957,0.5507279164562449,1.2964038061815402,-1.4544437015419636,-0.718326140056885,1.3139345124071027,-0.38264477466939406,-1.5626812707404827,-0.5773502691896258,-0.8750308149824424
1.678755532676502,-1.300124454518595,0.5735345647769646,0.7379603131784257,-0.43469993364345455,0.8129793052449329,-1.2161419285444592,-0.500710126760348,0.7021839796061685,1.3139345124071027,-1.2055367632057257,1.063673806134278,1.7320508075688774,1.7589278577622036
0.3626057853733281,0.012471835939394776,-1.5236264660500871,-1.5230374954405625,1.3448423973446615,0.9441049996392769,0.5286814983485959,1.406757022802883,1.5415763230434274,-1.1305948130014607,-1.5346935586202584,-0.5121392399905784,-0.5773502691896258,1.7372364333984243
-0.38078901519727854,-1.0858274357207645,0.7446537785343935,0.5543880959698275,-0.6013741917019442,-1.0227804162758836,1.226610869105818,1.406757022802883,-0.16949268473252344,1.3139345124071027,1.5922959978178017,-1.5626812707404827,-0.5773502691896258,0.057898226803208275
1.1750658524010371,-1.3027939270145716,0.7446537785343935,0.5543880959698275,-0.7040724719198014,-1.0227804162758836,-1.0067631173172926,0.4530234480212674,0.024213240676074776,-1.1305948130014607,0.44024721386693755,0.013131775384373757,-0.5773502691896258,1.1462693070295018
-0.7135657947864086,0.7515537148546777,-1.5236264660500871,-1.5230374954405625,1.4492242559267454,-0.8916547218815395,1.3661967432572624,-1.4544437015419636,-0.8474634236626172,1.3139345124071027,-1.863850354034791,0.013131775384373757,-0.5773502691896258,-1.5012033779774279
0.12201091083026204,0.873756784652635,-1.5236264660500871,-1.5230374954405625,1.6327342976275065,1.468607777216653,1.1568179320300958,0.4530234480212674,0.12106620338037388,0.09166984970282108,-0.053487979254861436,0.538402790759326,-0.5773502691896258,1.515659547140378
-1.3421185626085668,0.25133973301153123,0.5735345647769646,0.7379603131784257,-0.4431178254645905,-1.4161574994589157,0.9474391208029291,0.4530234480212674,-0.2340613265353895,-1.1305948130014607,-0.38264477466939406,-0.5121392399905784,-0.5773502691896258,0.4839357386698242
0.8246482597172049,-1.293098552332216,0.7446537785343935,0.5543880959698275,-0.720908255562073,-0.7605290274871954,-0.5880054948629594,-1.4544437015419636,-1.0411693490712153,0.09166984970282108,-0.38264477466939406,-1.0374102553655307,-0.5773502691896258,1.7366421477994163
1.2423325747361458,0.7919991565074167,0.5735345647769646,0.7379603131784257,-0.42964919855077316,-1.4161574994589157,-1.4255207397716259,-1.4544437015419636,0.4116250914932712,1.3139345124071027,0.11109041845240489,-0.5121392399905784,-0.5773502691896258,-0.6201315885877993
-0.7311436128314168,0.4709125285271335,0.7446537785343935,0.5543880959698275,-0.892633248713244,0.15735083327321273,-1.495313676847348,0.4530234480212674,-0.8797477445640501,0.09166984970282108,-0.5472231723766604,0.013131775384373757,-0.5773502691896258,-1.070388363600332
-0.3318849124216492,0.34295436155288705,0.5735345647769646,0.7379603131784257,-0.6081085051588528,0.5507279164562449,-1.0765560543930148,1.406757022802883,-0.2340613265353895,1.3139345124071027,1.756874395525068,-1.5626812707404827,-0.5773502691896258,-0.8560660262777193
0.04384413973462833,1.0950809012823097,-1.5236264660500871,-1.5230374954405625,1.6832416485543216,-0.23602624990981935,-1.0765560543930148,0.4530234480212674,3.2526453308193783,0.09166984970282108,-0.38264477466939406,0.013131775384373757,-0.5773502691896258,-1.306283494399072
